year,Groups,Y,lpop,lavg_pay,id,D,region_2,region_3,region_4
2002,Never treated,3.91202300542815,8.02158453345511,9.72746610829065,20017,0,1,0,0
2003,Never treated,4.06044301054642,7.99967857949945,9.81662161951447,20017,0,1,0,0
2004,Never treated,3.80666248977032,8.03333401588006,9.84240970302754,20017,0,1,0,0
2005,Never treated,3.55534806148941,8.00202481821611,9.98030969513741,20017,0,1,0,0
2006,Never treated,3.49650756146648,7.99463231143183,10.0378436050352,20017,0,1,0,0
2007,Never treated,3.80666248977032,7.95472333449791,10.0305166006647,20017,0,1,0,0
2001,Never treated,5.4380793089232,9.07555104562754,9.81137226362832,20027,0,1,0,0
2002,Never treated,5.46806014113513,9.06750872286864,9.8518784188029,20027,0,1,0,0
2003,Never treated,5.14166355650266,9.05590631866912,9.8769895612299,20027,0,1,0,0
2004,Never treated,5.23644196282995,9.05625635659347,9.92211301665929,20027,0,1,0,0
2005,Never treated,5.37063802812766,9.05473863988161,9.9547033439204,20027,0,1,0,0
2006,Never treated,5.39362754635236,9.05788824878451,9.97175349320622,20027,0,1,0,0
2007,Never treated,5.40267738187228,9.06900719585954,10.0223366863745,20027,0,1,0,0
2001,Never treated,5.41164605185504,9.21820933035488,9.81950793874085,20029,0,1,0,0
2002,Never treated,5.42053499927229,9.20643274714516,9.84813339240405,20029,0,1,0,0
2003,Never treated,5.50938833662798,9.19877373560472,9.87580798342939,20029,0,1,0,0
2004,Never treated,5.39362754635236,9.18461222340345,9.92559145144305,20029,0,1,0,0
2005,Never treated,5.16478597392351,9.16910162395959,9.97966124675897,20029,0,1,0,0
2006,Never treated,5.18178355029209,9.15175741454389,10.0027444791335,20029,0,1,0,0
2007,Never treated,5.10594547390058,9.13916655252166,10.0685781724017,20029,0,1,0,0
2001,Never treated,5.50938833662798,9.08613676851688,10.3800011955844,20031,0,1,0,0
2002,Never treated,5.44673737166631,9.08557048502023,10.4540625958194,20031,0,1,0,0
2003,Never treated,5.28826703069454,9.0871552714058,10.5030929886877,20031,0,1,0,0
2004,Never treated,5.19849703126583,9.07566546864958,10.474241084882,20031,0,1,0,0
2005,Never treated,4.94875989037817,9.05040633405986,10.5376805902524,20031,0,1,0,0
2006,Never treated,5.37527840768417,9.05228206731791,10.531242514329,20031,0,1,0,0
2007,Never treated,5.39362754635236,9.03860260872187,10.5552917695617,20031,0,1,0,0
2001,Never treated,3.66356164612965,7.59337419312129,9.66516690962207,20033,0,1,0,0
2002,Never treated,3.49650756146648,7.57967882309046,9.71601274050137,20033,0,1,0,0
2003,Never treated,3.63758615972639,7.5569505720129,9.76416801228672,20033,0,1,0,0
2004,Never treated,3.3322045101752,7.55590509361135,9.82173505066387,20033,0,1,0,0
2005,Never treated,3.3322045101752,7.56268124672188,9.8234698445501,20033,0,1,0,0
2006,Never treated,3.52636052461616,7.52563997504154,9.87070606301175,20033,0,1,0,0
2007,Never treated,3.58351893845611,7.51534457118044,9.8793485366828,20033,0,1,0,0
2001,Never treated,6.37161184723186,10.4899678089025,10.1614575610024,20035,0,1,0,0
2002,Never treated,6.34035930372775,10.5017744520721,10.1566946330647,20035,0,1,0,0
2003,Never treated,6.30261897574491,10.486038311754,10.189793678808,20035,0,1,0,0
2004,Never treated,6.31535800152233,10.4828219306233,10.2128454966658,20035,0,1,0,0
2005,Never treated,6.22653666928747,10.4489464601965,10.2446274500877,20035,0,1,0,0
2006,Never treated,6.19031540585315,10.4388106479025,10.2909244581249,20035,0,1,0,0
2007,Never treated,6.38350663488401,10.4381957047654,10.3127786654778,20035,0,1,0,0
2001,Never treated,6.62007320653036,10.552290919244,10.050786239557,20037,0,1,0,0
2002,Never treated,6.53813982376767,10.545183531505,10.0653512674277,20037,0,1,0,0
2003,Never treated,6.37672694789863,10.5528918101482,10.0909624745709,20037,0,1,0,0
2004,Never treated,6.32793678372919,10.5497265468946,10.1213773269018,20037,0,1,0,0
2005,Never treated,6.31535800152233,10.5601781960855,10.1326131755279,20037,0,1,0,0
2006,Never treated,6.37842618365159,10.5617067927948,10.2305225409405,20037,0,1,0,0
2007,Never treated,6.42486902390539,10.5647311840831,10.2150814450342,20037,0,1,0,0
2001,Never treated,4.35670882668959,8.1426451859428,9.58720022307401,20039,0,1,0,0
2002,Never treated,4.43081679884331,8.12681372072611,9.70637717826873,20039,0,1,0,0
2003,Never treated,4.15888308335967,8.10530751550515,9.74079213687735,20039,0,1,0,0
2004,Never treated,4.06044301054642,8.08978917578932,9.72322387685162,20039,0,1,0,0
2005,Never treated,4.14313472639153,8.02878116248715,9.82368648233257,20039,0,1,0,0
2006,Never treated,4.33073334028633,8.01367414283268,9.87549951599596,20039,0,1,0,0
2007,Never treated,4.14313472639153,7.99429498641598,10.022247888257,20039,0,1,0,0
2001,Never treated,6.16331480403464,9.8603712614625,9.91827763800876,20041,0,1,0,0
2002,Never treated,6.02586597382531,9.85880394490949,9.95251578360348,20041,0,1,0,0
2003,Never treated,6.00881318544259,9.86396679437384,9.9817902857933,20041,0,1,0,0
2004,Never treated,5.97635090929793,9.85969239253646,10.0163250457995,20041,0,1,0,0
2005,Never treated,6.01126717440416,9.847023015555,10.0498796407512,20041,0,1,0,0
2006,Never treated,5.98393628068719,9.850350454123,10.1009029552776,20041,0,1,0,0
2007,Never treated,5.89440283426485,9.8453816311291,10.1538960149984,20041,0,1,0,0
2001,Never treated,3.98898404656427,9.0177260256968,10.1674274980429,20043,0,1,0,0
2002,Never treated,3.89182029811063,9.00932517273497,10.1285492630062,20043,0,1,0,0
2003,Never treated,3.78418963391826,9.0079793598445,10.1133432095234,20043,0,1,0,0
2004,Never treated,3.71357206670431,8.98594603876032,10.183162654586,20043,0,1,0,0
2005,Never treated,3.63758615972639,8.95260537589235,10.2510410220253,20043,0,1,0,0
2006,Never treated,3.40119738166216,8.95325216460903,10.2836006640414,20043,0,1,0,0
2007,Never treated,3.36729582998647,8.9600825281704,10.3966277062461,20043,0,1,0,0
2001,Never treated,4.30406509320417,8.35796296584568,9.77069874127266,20019,0,1,0,0
2002,Never treated,4.21950770517611,8.34450508359052,9.78566076592269,20019,0,1,0,0
2003,Never treated,3.66356164612965,8.34307787116938,9.7971821461652,20019,0,1,0,0
2004,Never treated,3.91202300542815,8.34069464792507,9.80256163394617,20019,0,1,0,0
2005,Never treated,3.85014760171006,8.29504914043511,9.84219708409302,20019,0,1,0,0
2006,Never treated,3.95124371858143,8.25894046298846,9.91205078319662,20019,0,1,0,0
2007,Never treated,3.73766961828337,8.23615566168312,9.95939518447442,20019,0,1,0,0
2001,Never treated,3.61091791264422,8.12769985281777,9.97683094676034,20047,0,1,0,0
2002,Never treated,3.85014760171006,8.11671562481911,10.0129247472345,20047,0,1,0,0
2003,Never treated,3.66356164612965,8.09498875930377,10.054576406899,20047,0,1,0,0
2004,Never treated,3.80666248977032,8.10409905614358,10.0790362250427,20047,0,1,0,0
2005,Never treated,3.63758615972639,8.08671792030391,10.0877239415349,20047,0,1,0,0
2006,Never treated,2.94443897916644,8.04942705711069,10.1342023693467,20047,0,1,0,0
2007,Never treated,3.8286413964891,8.04076899436758,10.1788819396488,20047,0,1,0,0
2001,Never treated,3.58351893845611,8.06871619271478,9.72966973623339,20049,0,1,0,0
2002,Never treated,3.52636052461616,8.07215530818825,9.77559736123021,20049,0,1,0,0
2003,Never treated,4.02535169073515,8.05547514175727,9.8292488026006,20049,0,1,0,0
2004,Never treated,3.78418963391826,8.04205641005875,9.72949124448816,20049,0,1,0,0
2005,Never treated,3.55534806148941,8.03398273468322,9.80488194878201,20049,0,1,0,0
2006,Never treated,3.40119738166216,8.01697774676226,9.86245720297814,20049,0,1,0,0
2007,Never treated,3.40119738166216,8.00101996132365,9.86136262623546,20049,0,1,0,0
2001,Never treated,6.59578051396131,10.2191738213975,10.062796335021,20051,0,1,0,0
2002,Never treated,6.50428817353665,10.2151546702384,10.0774408596596,20051,0,1,0,0
2003,Never treated,6.57646956904822,10.2118542161807,10.1098511038103,20051,0,1,0,0
2004,Never treated,6.38687931936265,10.2050725301569,10.1503476304677,20051,0,1,0,0
2005,Never treated,6.33859407820318,10.2085796864975,10.1781983607067,20051,0,1,0,0
2006,Never treated,6.3456363608286,10.2151546702384,10.2189914827211,20051,0,1,0,0
2007,Never treated,6.33150184989369,10.2123683361289,10.2904831443606,20051,0,1,0,0
2001,Never treated,4.77068462446567,8.77261030328074,10.0381058542609,20053,0,1,0,0
2002,Never treated,4.64439089914137,8.76233304060234,10.0373626360922,20053,0,1,0,0
2003,Never treated,4.68213122712422,8.76233304060234,10.0673056377655,20053,0,1,0,0
2004,Never treated,4.52178857704904,8.75699718362355,10.1193244753346,20053,0,1,0,0
2005,Never treated,4.34380542185368,8.74257423767064,10.1219401183622,20053,0,1,0,0
2006,Never treated,4.46590811865458,8.74528448245438,10.1703417222765,20053,0,1,0,0
2007,Never treated,4.48863636973214,8.74639833410904,10.2185537342007,20053,0,1,0,0
2001,Never treated,6.81892406527552,10.6017466449822,10.1295069645958,20055,0,1,0,0
2002,Never treated,6.60665018619822,10.5808355811871,10.1428193640469,20055,0,1,0,0
2003,Never treated,6.64639051484773,10.5734940406544,10.1824441686695,20055,0,1,0,0
2004,Never treated,6.5510803350434,10.5756664266599,10.2148251145863,20055,0,1,0,0
2005,Never treated,6.46925031679577,10.5623279269021,10.2197570818398,20055,0,1,0,0
2006,Never treated,6.48004456192665,10.613393516911,10.2835664742539,20055,0,1,0,0
2007,Never treated,6.61740297797448,10.6159960865747,10.3218359798084,20055,0,1,0,0
2001,Never treated,6.53378883793334,10.3869317019609,10.1643892094529,20057,0,1,0,0
2002,Never treated,6.4377516497364,10.3874865382984,10.1706479892671,20057,0,1,0,0
2003,Never treated,6.2803958389602,10.4033533360658,10.1762209481903,20057,0,1,0,0
2004,Never treated,6.21260609575152,10.4179864216684,10.1899063273634,20057,0,1,0,0
2005,Never treated,6.21460809842219,10.4064120444059,10.2231405642301,20057,0,1,0,0
2006,Never treated,6.34738920965601,10.3966887749484,10.2609172116057,20057,0,1,0,0
2007,Never treated,6.22851100359118,10.3935695063642,10.3270872308398,20057,0,1,0,0
2001,Never treated,6.3297209055227,10.1334478171773,10.1119640668069,20059,0,1,0,0
2002,Never treated,6.24416690066374,10.1468650106811,10.1368982162061,20059,0,1,0,0
2003,Never treated,6.1527326947041,10.1590595710697,10.1485882712024,20059,0,1,0,0
2004,Never treated,6.05678401322862,10.1708393585147,10.1739726001594,20059,0,1,0,0
2005,Never treated,5.99645208861902,10.1661210115368,10.217020103578,20059,0,1,0,0
2006,Never treated,5.92157841964382,10.1770960552566,10.2693798855245,20059,0,1,0,0
2007,Never treated,6.0137151560428,10.1759163835251,10.2929587708899,20059,0,1,0,0
2001,Never treated,6.14418563412565,10.2090586578236,10.0428146177572,20061,0,1,0,0
2002,Never treated,6.13339804299665,10.1839561704696,10.1188811503903,20061,0,1,0,0
2003,Never treated,6.01126717440416,10.1692690485346,10.1476878463759,20061,0,1,0,0
2004,Never treated,6.13556489108174,10.1324143486061,10.1839183982737,20061,0,1,0,0
2005,Never treated,6.15485809401642,10.1406523452126,10.2268745496087,20061,0,1,0,0
2006,Never treated,6.14203740558736,10.2754303473935,10.2760506093017,20061,0,1,0,0
2007,Never treated,6.26339826259162,10.2934667031088,10.325186837083,20061,0,1,0,0
2001,Never treated,4.34380542185368,8.0106915391303,9.82590431787775,20063,0,1,0,0
2002,Never treated,4.4188406077966,7.99429498641598,9.82189781549617,20063,0,1,0,0
2003,Never treated,4.26267987704132,7.9672801789422,9.88903359556598,20063,0,1,0,0
2004,Never treated,4.18965474202643,7.94767857130157,9.91289318061022,20063,0,1,0,0
2005,Never treated,4.00733318523247,7.91132401896335,9.93290071310448,20063,0,1,0,0
2006,Never treated,4.04305126783455,7.90322680873073,10.0201143644678,20063,0,1,0,0
2007,Never treated,3.97029191355212,7.86518795418747,10.066838635698,20063,0,1,0,0
2001,Never treated,3.97029191355212,7.9672801789422,9.89651328879879,20065,0,1,0,0
2002,Never treated,3.91202300542815,7.96346006663897,9.89469904650305,20065,0,1,0,0
2003,Never treated,3.66356164612965,7.94129557090653,9.9219657737819,20065,0,1,0,0
2004,Never treated,3.36729582998647,7.91971976092457,9.98414545555358,20065,0,1,0,0
2005,Never treated,3.29583686600433,7.88720858581393,10.0676027073881,20065,0,1,0,0
2006,Never treated,3.49650756146648,7.87891291229713,10.1628087299689,20065,0,1,0,0
2007,Never treated,3.68887945411394,7.85399308722424,10.1946635142422,20065,0,1,0,0
2001,Never treated,5.33753807970132,8.96033936649209,10.2227409638252,20067,0,1,0,0
2002,Never treated,5.44241771052179,8.97563018429051,10.2237215162816,20067,0,1,0,0
2003,Never treated,5.19849703126583,8.95622201636254,10.2617562258133,20067,0,1,0,0
2004,Never treated,5.23644196282995,8.94167630536016,10.3047438158702,20067,0,1,0,0
2005,Never treated,5.13579843705026,8.91998807096852,10.3702985908827,20067,0,1,0,0
2006,Never treated,5.18178355029209,8.91784674252718,10.3941512844782,20067,0,1,0,0
2007,Never treated,5.39362754635236,8.91489490890657,10.4582630738293,20067,0,1,0,0
2001,Never treated,4.8283137373023,8.68727346178784,10.0307807781935,20069,0,1,0,0
2002,Never treated,4.99043258677874,8.69834740045819,10.0511313944487,20069,0,1,0,0
2003,Never treated,4.83628190695148,8.70001462325184,10.096707835199,20069,0,1,0,0
2004,Never treated,4.91265488573605,8.69450220638665,10.1099324542273,20069,0,1,0,0
2005,Never treated,4.65396035015752,8.6741969402259,10.1345199052706,20069,0,1,0,0
2006,Never treated,4.47733681447821,8.65434302956347,10.1834650206024,20069,0,1,0,0
2007,Never treated,4.53259949315326,8.65990729361541,10.2129555783098,20069,0,1,0,0
2001,Never treated,3.46573590279973,7.33498187887181,9.80084556056425,20071,0,1,0,0
2002,Never treated,3.43398720448515,7.28138566357028,9.87668145811562,20071,0,1,0,0
2003,Never treated,3.29583686600433,7.25629723969068,9.89691600715309,20071,0,1,0,0
2004,Never treated,3.40119738166216,7.25276241805319,9.97366638715737,20071,0,1,0,0
2005,Never treated,3.55534806148941,7.19067603433221,9.9854361351833,20071,0,1,0,0
2006,Never treated,3.49650756146648,7.15383380157884,10.0306486981528,20071,0,1,0,0
2007,Never treated,3.36729582998647,7.1693500166706,10.0739052048273,20071,0,1,0,0
2001,Never treated,4.52178857704904,8.95364003713313,9.87127423017148,20073,0,1,0,0
2002,Never treated,4.46590811865458,8.94206869304423,9.90747957380566,20073,0,1,0,0
2003,Never treated,4.57471097850338,8.92970011431345,9.8880185216322,20073,0,1,0,0
2004,Never treated,4.39444915467244,8.92212482391826,9.94179438669071,20073,0,1,0,0
2005,Never treated,4.27666611901606,8.88723835429314,9.99346535865436,20073,0,1,0,0
2006,Never treated,4.11087386417331,8.8509474519704,10.1154892634315,20073,0,1,0,0
2007,Never treated,4.45434729625351,8.84491295089955,10.136383395293,20073,0,1,0,0
2001,Never treated,3.97029191355212,7.89655270164304,9.97618023792957,20075,0,1,0,0
2002,Never treated,4.04305126783455,7.89133075766189,9.98833408794625,20075,0,1,0,0
2003,Never treated,4.0943445622221,7.89729647259588,10.0147605549456,20075,0,1,0,0
2004,Never treated,4.04305126783455,7.87966991460429,10.038499099192,20075,0,1,0,0
2005,Never treated,4.00733318523247,7.85554467791566,10.0744110643777,20075,0,1,0,0
2006,Never treated,3.98898404656427,7.85282781228174,10.0839740933844,20075,0,1,0,0
2007,Never treated,4.12713438504509,7.85979918056211,10.1875756744777,20075,0,1,0,0
2001,Never treated,5.01727983681492,8.77183540978982,9.91061211247842,20077,0,1,0,0
2002,Never treated,4.88280192258637,8.74893963153771,9.94941648442453,20077,0,1,0,0
2003,Never treated,4.92725368515721,8.74735207762435,10.0019291878482,20077,0,1,0,0
2004,Never treated,4.83628190695148,8.73149779406324,10.044205559475,20077,0,1,0,0
2005,Never treated,4.7361984483945,8.69567404882425,10.0667537027949,20077,0,1,0,0
2006,Never treated,4.86753445045558,8.67624612127084,10.1177517992437,20077,0,1,0,0
2007,Never treated,4.80402104473326,8.65538869016764,10.2059227603247,20077,0,1,0,0
2001,Never treated,6.58479139238572,10.4043234446727,10.1611098222666,20079,0,1,0,0
2002,Never treated,6.46458830368996,10.4159518329706,10.1743540320593,20079,0,1,0,0
2003,Never treated,6.53087762772588,10.4214178780321,10.1771340860234,20079,0,1,0,0
2004,Never treated,6.41017488196617,10.4251640916064,10.191856888768,20079,0,1,0,0
2005,Never treated,6.41999492814714,10.4157721115384,10.2231405642301,20079,0,1,0,0
2006,Never treated,6.45833828334479,10.4135228640877,10.2415299843269,20079,0,1,0,0
2007,Never treated,6.46925031679577,10.4229656355813,10.2913995013967,20079,0,1,0,0
2001,Never treated,4.14313472639153,8.35819745992578,10.1348373403974,20081,0,1,0,0
2002,Never treated,4.0943445622221,8.35090245169481,10.1635414578704,20081,0,1,0,0
2003,Never treated,4.12713438504509,8.34759040703006,10.192531197627,20081,0,1,0,0
2004,Never treated,4.26267987704132,8.358666283188,10.2214684446112,20081,0,1,0,0
2005,Never treated,3.98898404656427,8.33110454805304,10.2892940229811,20081,0,1,0,0
2006,Never treated,4.11087386417331,8.29679586577005,10.3636933393018,20081,0,1,0,0
2007,Never treated,4.0943445622221,8.3030093814735,10.3831630085098,20081,0,1,0,0
2001,Never treated,3.68887945411394,7.66528471847135,9.87065439544089,20083,0,1,0,0
2002,Never treated,3.68887945411394,7.67600993202889,9.90253710100013,20083,0,1,0,0
2003,Never treated,3.29583686600433,7.66762609158499,9.90258714729296,20083,0,1,0,0
2004,Never treated,3.29583686600433,7.65917136766606,9.95180141281468,20083,0,1,0,0
2005,Never treated,3.36729582998647,7.61579107203583,9.98322252055498,20083,0,1,0,0
2006,Never treated,3.52636052461616,7.60787807327851,10.0682813924619,20083,0,1,0,0
2007,Never treated,3.43398720448515,7.56786260546388,10.0791620666083,20083,0,1,0,0
2001,Never treated,5.39816270151775,9.4511666581427,9.99524597777567,20085,0,1,0,0
2002,Never treated,5.40717177146012,9.46350863639609,10.0381932553884,20085,0,1,0,0
2003,Never treated,5.4380793089232,9.47753908548656,10.0511313944487,20085,0,1,0,0
2004,Never treated,5.37527840768417,9.48744166488378,10.0903819711752,20085,0,1,0,0
